Status,Internal ID,Language,Created At,Updated At,Location,Username,GET Variables,Number of Saves,Weighted Score,Completion Time,Invite Code,Invite Email,Invite Name,Collector,Select which of the five participant groups you belong to:,What percent of your current research falls under the following categories?Total should equal 100% | Fundamental Research (definition below),What percent of your current research falls under the following categories?Total should equal 100% | Use-inspired Research (definition below),What percent of your current research falls under the following categories?Total should equal 100% | Applied Research (definition below),Have these proportions changed over the past 10 years?,What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Fundamental Research (definition below),What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Use-inspired Research (definition below),What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Applied Research (definition below),What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Interest-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Career-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Funding-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Socially-related],"What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Other, please specify...]","What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Other, please specify...] [text]",How do you view this change in the type of the research that you conduct/supervise?,Please indicate the level of partnership that your research currently has outside of academia (e.g. with the for-profit sector or non-governmental sector):,Has the level of partnership that your research has outside of academia (e.g. with the for-profit sector or non-governmental sector) changed over the past ten years?,Please indicate the level of partnership that your research had with the for-profit or non-governmental sectors  before this shift:,What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Interest-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Career-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Socially-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Funding-related],"What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Other, please specify...]","What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Other, please specify...] [text]",How do you view this change in the level of your research's partnerships with the for-profit or non-governmental sectors?,"Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Fundamental Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Use-inspired Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Applied Research (definition below)",2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Fundamental Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Use-inspired Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Applied Research (definition below)     ,2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),"Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2011-2015","Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2006-2010","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2011-2015","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2006-2010",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Internal/Institutional,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Government,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | For-profit sector (e.g. Industry),"Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Other (please specify type of source below),Other funding source type:,2006-2010 | Internal/Institutional,2006-2010 | Government,2006-2010 | For-profit sector (eg. industry),"2006-2010 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",2006-2010 | Other (please specify type of source below),Other funding source type:,"In general, do you think that grant success rates within each category of research have changed over the past ten years? | Fundamental Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Use-inspired Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Applied Research (definition below)","In your opinion, how important is fundamental research to the government in your country of work?","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Fundamental Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Use-inspired Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Applied Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [No Change Observed]",Comments:,Do you think the availability of research funding will change in your country of work in the next 5 years? | Fundamental Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Use-inspired Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Applied Research (definition below),Do you think changes in funding availability in your country of work will influence the likelihood of the next generation to pursue careers in research? | ,Comments:,What is your field of research?,In what year did you complete your PhD (if applicable)?,What is your country of work?,What is your gender?,Do you have any final comments?
Incomplete,71394936,English,7/5/16 14:43,7/5/16 14:45,Israel,,,,17,0:01:42,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71395713,English,7/5/16 14:52,7/5/16 15:03,,,,,2132,0:11:11,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,0%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,0,0,3-Jan,0,0,30%,No need for applications for this research type,No need for applications for this research type,30%,No need for applications for this research type,No need for applications for this research type,Not at all important,Not at all important,Not very important,Not very important,10%,90%,0%,0%,0%,,10%,90%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Stayed the same,Increased,Very important,,1,1,,,Will increase slightly,Will increase slightly,Will increase slightly,Will increase slightly,"I find that graduate students in my discipline are increasingly demoralized at their employment prospects from their PhD.  Canada's weak point is its inability to provide job opportunities for PhD grads in research in all sectors: academic, government labs, and the private sector","Physical Science (eg. math, physics, chemistry, computer science)",1982,Canada,Male,There needs to be much more initiative and resources in providing jobs (in all sectors) for people that are fresh out of their PhDs.  They are best posed to make significant contributions to research but we are not effectively making use of their expertise.    In the past decade there has been enormous encouragement to train graduate students.  But why are we training so many if we do not provide avenues that make use of their skills after their graduate work is completed?
Complete,71396127,English,7/5/16 14:57,7/5/16 15:07,Israel,,,,250,0:10:04,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,20%,20%,60%,Yes,40%,40%,20%,,,,,1,Institute mission related,Slightly negative,Some partnership,Yes,No partnership,,,,,1,parallel to research shift ,Neutral,3-Jan,3-Jan,3-Jan,6-Apr,3-Jan,3-Jan,30%,40%,50%,30%,40%,50%,Very important,Very important,Somewhat important,Not very important,10%,90%,,,,,10%,90%,,,,,Decreased,Decreased,Decreased,Somewhat important,,1,1,,,Will decrease slightly,Will decrease slightly,Will decrease slightly,Will decrease considerably,,Medicine and Life Science,,Israel,Male,These are not good times to conduct surveys on research funding. Research funding is less and less of a priority....
Complete,71396198,English,7/5/16 14:57,7/5/16 15:08,Ontario,,,,2193,0:10:37,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,50%,40%,10%,Yes,80%,10%,10%,,,1,,,,Very negative,Some partnership,No,,,,,,,,,3-Jan,3-Jan,3-Jan,3-Jan,,3-Jan,10%,0%,10%,10%,,10%,Very important,Somewhat important,Mandatory,Somewhat important,10%,30%,,80%,,,,40%,,60%,,,Decreased considerably,Can't comment,Increased considerably,Not very important,,,1,,The trend is that more grants require an industry partner.,Will increase slightly,Can't comment,Can't comment,Will increase slightly,"The magnitude of the possible increase in basic research funding is unknown, so it is difficult to answer this question.",Interdisciplinary Science,2006,Canada,Female,"I have seen support for fundamental research in Canada decrease with time.  I am lucky to participate in fundamental research in Germany in the Max Planck Society framework.  I hope that other countries consider copying this rigorously audited, national fundamental research model."
Complete,71396417,English,7/5/16 15:00,7/5/16 15:06,Switzerland,,,,2162,0:06:07,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,Some partnership,Yes,No partnership,1,,,,,,Very positive,6-Apr,,,3-Jan,,,90%,,,100%,,,Somewhat important,Somewhat important,Not very important,Not very important,,,,100%,,,,,,100%,,,Stayed the same,,,Very important,,1,,,,Will stay the same,,,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",1979,Israel,Male,
Incomplete,71396469,English,7/5/16 15:00,7/5/16 15:05,Finland,,,1,30,0:04:34,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,0%,0%,100%,No,,,,,,,,,,,Some partnership,No,,,,,,,,,0,0,6-Apr,0,0,3-Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71398187,English,7/5/16 15:19,7/5/16 15:31,Israel,,,,223,0:12:37,,,,,Senior academic researcher with >10 years of experience applying for research grants,50%,50%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,3-Jan,0,6-Apr,3-Jan,0,0%,0%,No need for applications for this research type,10%,10%,No need for applications for this research type,Can't comment,,,Can't comment,90%,0%,0%,10%,0%,,100%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,,Can't comment,Can't comment,Can't comment,Can't comment,,,,1,,Can't comment,Can't comment,Can't comment,Will decrease considerably,,Social Science / Humanities,,Israel,Male,
Incomplete,71398674,English,7/5/16 15:21,7/5/16 15:21,Israel,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71399008,English,7/5/16 15:23,7/5/16 15:29,Ontario,,,,2160,0:06:42,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",80%,20%,0%,Can't comment (new researcher),,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,3-Jan,0,0,0,0,0,60%,No need for applications for this research type,No need for applications for this research type,,,,Very important,Can't comment,Not very important,Can't comment,10%,90%,,,,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased considerably,Increased,Increased considerably,Very important,,,1,,,Will increase slightly,Will increase considerably,Will increase considerably,Will decrease considerably,,Natural Science,2014,Canada,Male,
Complete,71399557,English,7/5/16 15:26,7/5/16 15:36,British Columbia,,,,2161,0:09:37,,,,,Senior academic researcher with >10 years of experience applying for research grants,90%,10%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,3-Jan,0,3-Jan,0,0,30%,30%,No need for applications for this research type,60%,No need for applications for this research type,No need for applications for this research type,Quite important,Somewhat important,Somewhat important,Not very important,80%,0%,0%,0%,20%,External academic institutions,30%,70%,0%,0%,0%,,Decreased,Stayed the same,Increased,Not very important,,,1,,,Will decrease slightly,Will increase slightly,Will increase slightly,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",2004,Canada,Female,
Complete,71400273,English,7/5/16 15:31,7/5/16 15:37,Ontario,,,,2150,0:05:59,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,3-Jan,,,100%,,,100%,,,Somewhat important,Somewhat important,Somewhat important,Somewhat important,10%,80%,,10%,,,10%,80%,,10%,,,Decreased considerably,Increased considerably,Increased considerably,Very important,,1,1,,,Will increase slightly,Will stay the same,Will stay the same,Will increase slightly,,Natural Science,1994,Canada,Female,
Incomplete,71401268,English,7/5/16 15:39,7/5/16 15:50,Israel,,,,110,0:10:27,,,,,,90%,,10%,Yes,20%,40%,40%,,,,,1,retirement from my main institute and changing of host institute (I am now a visting Prof) ,Very positive,No partnership,Yes,Some partnership,,,,,1,Change of institutes ,Neutral,3-Jan,,,6-Apr,3-Jan,3-Jan,100%,0%,0%,100%,100%,100%,Not at all important,Quite important,Not at all important,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,71402162,English,7/5/16 15:47,7/5/16 15:51,Israel,,,,116,0:03:53,,,,,Senior academic researcher with >10 years of experience applying for research grants,80%,20%,,Yes,100%,0%,0%,1,1,1,1,,,Very positive,No partnership,No,,,,,,,,,6-Apr,0,0,6-Apr,0,0,70%,No need for applications for this research type,No need for applications for this research type,50%,No need for applications for this research type,No need for applications for this research type,Quite important,Not at all important,Can't comment,Can't comment,30%,50%,0%,20%,0%,,30%,70%,,,,,,,,,,,,,,,,,,,,,,,
Complete,71402208,English,7/5/16 15:47,7/5/16 15:53,,,,,2168,0:06:27,,,,,Senior academic researcher with >10 years of experience applying for research grants,90%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,12-Oct,,,,,,80%,,,,,,Somewhat important,Somewhat important,Not very important,,10%,,,90%,,,10%,,,90%,,,Stayed the same,,,Somewhat important,,,1,,,Will stay the same,Will increase considerably,Will increase considerably,Will decrease slightly,,Social Science / Humanities,1988,Israel,Female,
Complete,71402440,English,7/5/16 15:49,7/5/16 15:55,Quebec,,,,2172,0:05:49,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,80%,20%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,3-Jan,0,6-Apr,0,0,70%,0%,No need for applications for this research type,70%,0%,No need for applications for this research type,Quite important,Quite important,Not very important,Not very important,30%,70%,0%,0%,0%,,30%,70%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Increased,Increased considerably,Very important,,1,1,,,Will stay the same,Will increase slightly,Will increase slightly,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",2005,Canada,Male,
Complete,71402962,English,7/5/16 15:53,7/5/16 16:09,Nova Scotia,,,,2133,0:15:50,,,,,Senior academic researcher with >10 years of experience applying for research grants,80%,0%,20%,Yes,90%,0%,10%,1,,,,,,Slightly positive,No partnership,No,,,,,,,,,6-Apr,,,6-Apr,,,70%,No need for applications for this research type,No need for applications for this research type,70%,No need for applications for this research type,No need for applications for this research type,Somewhat important,Somewhat important,Not very important,Not very important,0%,100%,,,,,,,,,,,Decreased,Can't comment,Can't comment,Somewhat important,,,1,,,Will increase slightly,Can't comment,Will increase slightly,Will increase slightly,,Natural Science,1976,Canada,Male,Governments must provide more support for fundamental research in order to more Canada forward in science and innovation. More financial support must be available  to students and young scientists to engage in curiosity driven research. Greater financial support for infrastructure  in support of fundamental research is required
Complete,71403042,English,7/5/16 15:53,7/5/16 15:58,Texas,,,,2283,0:04:44,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,0%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,3-Jan,,,20%,No need for applications for this research type,No need for applications for this research type,20%,No need for applications for this research type,No need for applications for this research type,Can't comment,Can't comment,Somewhat important,Somewhat important,50%,20%,0%,0%,30%,own money,30%,30%,,,40%,own money,Decreased considerably,Increased,Increased considerably,Very important,,,1,,,Will decrease considerably,Will stay the same,Will increase slightly,Will decrease considerably,,Natural Science,1985,United States,Male,
Complete,71403210,English,7/5/16 15:54,7/5/16 16:04,Israel,,,,2120,0:09:44,,,,,Senior academic researcher with >10 years of experience applying for research grants,80%,0%,0%,Yes,100%,,,1,,,,,,Very positive,Some partnership,Yes,Some partnership,1,,,,,,Very positive,0,,,3-Jan,,,0%,,,0%,,,Not at all important,Not at all important,Not at all important,Not at all important,,,,,,,,,,,,,Stayed the same,Stayed the same,Stayed the same,Very important,,,1,,my government cares only for applied research and even that not very efficiently,Will stay the same,Will stay the same,Will stay the same,,,Other,1956,Israel,Male,"I recommend that grants should be given to daring young researchers and not just to ""our people""."
Complete,71404808,English,7/5/16 16:06,7/5/16 16:12,,,,,2315,0:05:15,,,,,Non-academic researcher conducting or managing research in industry or government with >10 years of experience,80%,0%,20%,Yes,30%,0%,70%,,1,,,,,Neutral,Some partnership,Yes,Strong partnership,,1,,,,,Neutral,0,0,0,0,0,0,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Can't comment,Can't comment,Can't comment,Can't comment,0%,0%,0%,0%,0%,I'm no longer a research scientist. I'm a Director. I do not pursue grant funding for personal research interests.,0%,0%,0%,0%,0%,I'm no longer a research scientist. I'm a Director. I do not pursue grant funding for personal research interests.,Decreased considerably,Decreased considerably,Decreased considerably,Very important,1,,1,,,Will stay the same,Will stay the same,Will stay the same,Will decrease slightly,,Medicine and Life Science,2006,United States,Female,
Complete,71404937,English,7/5/16 16:07,7/5/16 16:13,Manitoba,,,,2154,0:05:06,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,40%,30%,30%,No,,,,,,,,,,,Some partnership,Can't comment (new researcher),,,,,,,,,6-Apr,6-Apr,3-Jan,0,0,0,30%,30%,0%,,,,Mandatory,Can't comment,Quite important,,30%,60%,0%,10%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Increased,Increased considerably,Somewhat important,,,1,,,Will increase slightly,Will stay the same,Will stay the same,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",2009,Canada,Male,
Complete,71405905,English,7/5/16 16:15,7/5/16 16:26,Israel,,,,2195,0:10:49,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,12-Oct,,,9-Jul,,,20%,,,20%,,,Somewhat important,Somewhat important,Not very important,Not very important,,90%,,10%,,,,80%,,20%,,,Stayed the same,Can't comment,Can't comment,Very important,1,1,1,,,Can't comment,Can't comment,Can't comment,Can't comment,,Medicine and Life Science,1986,Israel,Female,
Complete,71405990,English,7/5/16 16:16,7/5/16 16:24,Israel,,,,2206,0:08:10,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,80%,20%,,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,3-Jan,,3-Jan,3-Jan,,20%,0%,,50%,0%,,Somewhat important,Somewhat important,Somewhat important,Somewhat important,,,,100%,,,,,,100%,,,Can't comment,Can't comment,Can't comment,Not very important,,,1,,,Will decrease considerably,Will stay the same,Will increase considerably,Can't comment,,Medicine and Life Science,2001,Israel,Male,
Complete,71406281,English,7/5/16 16:18,7/5/16 16:24,Israel,,,,2239,0:06:16,,,,,Senior academic researcher with >10 years of experience applying for research grants,40%,,60%,Yes,70%,,30%,,,,1,,,Slightly positive,Some partnership,Yes,No partnership,,,1,,,,Slightly positive,0,0,3-Jan,0,0,0,No need for applications for this research type,No need for applications for this research type,70%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Very important,,Can't comment,Can't comment,10%,90%,,,,,100%,0%,0%,0%,0%,,Can't comment,Can't comment,Can't comment,Somewhat important,,,,,,Can't comment,Can't comment,Will stay the same,Can't comment,,Engineering,1994,Israel,Male,
Complete,71407010,English,7/5/16 16:24,7/5/16 16:46,,,,,2204,0:22:11,,,,,Senior academic researcher with >10 years of experience applying for research grants,70%,,30%,Yes,90%,,0%,1,,1,,,,Slightly positive,Strong partnership,Yes,No partnership,,1,,1,,,Slightly positive,3-Jan,,6-Apr,3-Jan,,3-Jan,100%,,100%,100%,,100%,Very important,Very important,Quite important,Can't comment,10%,60%,30%,,,,10%,90%,,,,,Decreased considerably,,Increased considerably,Somewhat important,,,1,,,Will decrease slightly,Can't comment,Will increase slightly,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",1996,Canada,Male,
Complete,71407183,English,7/5/16 16:26,7/5/16 16:30,Nova Scotia,,,,2174,0:04:26,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,50%,30%,20%,Can't comment (new researcher),,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,3-Jan,3-Jan,0,,,,100%,0%,No need for applications for this research type,,,,Somewhat important,Can't comment,Can't comment,Can't comment,20%,80%,0%,0%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,Somewhat important,,1,1,,,Will increase slightly,Will stay the same,Will stay the same,Will increase slightly,,Medicine and Life Science,2013,Canada,Female,
Complete,71407600,English,7/5/16 16:29,7/5/16 16:40,Israel,,,,2184,0:11:04,,,,,Senior academic researcher with >10 years of experience applying for research grants,40%,60%,,No,,,,,,,,,,,No partnership,No,,,,,,,,,,3-Jan,,,3-Jan,,,60%,,60%,,,Very important,Very important,Can't comment,Can't comment,,100%,,,,,,100%,,,,,Can't comment,Can't comment,Can't comment,Somewhat important,,1,1,,,Can't comment,Can't comment,Can't comment,Will increase considerably,,"Physical Science (eg. math, physics, chemistry, computer science)",1965,Israel,Male,
Complete,71407977,English,7/5/16 16:32,7/5/16 16:54,Ontario,,,,2191,0:18:35,,,,,Senior academic researcher with >10 years of experience applying for research grants,80%,,20%,Yes,100%,,,,,1,1,,,Slightly positive,No partnership,Yes,No partnership,,,1,1,,,Slightly positive,6-Apr,,3-Jan,9-Jul,,,70%,,100%,80%,,No need for applications for this research type,Quite important,Not at all important,Quite important,Not very important,10%,90%,0%,0%,0%,,10%,90%,,,,,Stayed the same,Can't comment,Increased considerably,Somewhat important,,,1,,,Will increase slightly,,Will increase slightly,Will decrease considerably,Research is not seen as a stable career in Canada. Many areas of research are consistently under-funded compared to Europe or America.,Natural Science,1998,Canada,Female,"Scientists in Canada need to do a better job of communicating to the general public the importance of fundamental research and this will help. In my opinion, publically funded research institutions in the UK and Europe tend to have visible public outreach programs (websites with public-friendly news releases, public displays like Mendel gardens or other science-related themes, part of their mandate seems is to communicate all the good things about basic research to the average person). I think this is a good model."
